18732	
	(-0.312362894,0.3926491966)	(-0.2921433485,0.4039446611)	(0.7182457104,0.2674410373)	(0.3202427511,0.6299450766)	(0.6236932852,0.7623124195)
	(0.9151179434,-0.02736571241)	(-0.3863448276,0.03445864082)	(0.312653466,0.2103407763)	(-0.2583041925,-0.3116031524)	(0.3197390394,-0.5018011754)
	(-0.2941500663,-0.08488130045)	(0.6969505166,-0.04009116658)	(0.249070639,0.28374718)	(-0.2564864123,0.8145594942)	(-0.7673251733,-0.139577618)
	(-0.4429837861,0.7079107661)	(-0.5260751992,-0.8415325914)	(0.3230171427,-0.789663296)	(-0.1719723459,-0.4209981847)	(-0.1595436415,0.8280833356)
	(-0.3863322325,-0.2940753163)	(0.4628011446,0.4457836111)	(0.934015606,0.01011601514)	(0.1033495706,0.6580276206)	(0.5456969673,-0.1309769592)
	(-0.1767933732,-0.8526419807)	(0.7484683965,-0.6325737845)	(-0.6664940229,0.4977920426)	(0.5670241035,0.006096092961)	(0.5035475841,0.4156028502)
	(0.3210237823,0.4577240163)	(-0.202118852,-0.2618350214)	(0.2957230735,0.5388189176)	(-0.0401958529,0.8450472068)	(0.429000841,-0.2633646759)
	(-0.6579718276,-0.4523708585)	(-0.2287465433,-0.3374278543)	(0.7236855452,0.1237983101)	(-0.4439253056,0.181158945)	(-0.4800550514,-0.08155504949)
	(0.8787307729,0.2497829685)	(0.9894880457,-0.2566466868)	(0.394152512,-0.5171622555)	(0.3628096014,0.6879795405)	(0.8778674359,0.04081734058)
	(-0.3371114243,-0.5794421187)	(-0.2939846931,-0.08080065633)	(0.8948134283,-0.4077749504)	(0.3059883457,0.3333055682)	(0.448008568,-0.8763564528)
	(-0.04468521596,0.5521326836)	(0.2277490082,0.7092941495)	(-0.5182964901,-0.806770211)	(-0.274609841,0.7562224976)	(0.5158347946,-0.3997803707)
	(-0.2986308683,-0.05789141264)	(0.2658809537,-0.4075451185)	(0.04384770245,0.8333617913)	(-0.5546778339,0.03412257692)	(0.3697121537,-0.07494439272)
	(0.1378413831,0.5749701929)	(-0.5860499596,0.5518768788)	(0.02935027989,-0.4617491027)	(0.6683948415,0.1109347004)	(0.37055023,-0.660012104)
	(-0.6130900954,-0.26821015)	(0.6199196114,-0.1129175175)	(0.1953643219,-0.3173070628)	(0.6530587745,0.3656687485)	(0.2809326626,-0.3604830796)
	(-1.036275451,0.1794035903)	(-0.5785903746,0.4670836266)	(0.38812861,-0.1856614131)	(-0.2245567178,-0.6804310041)	(-0.1829793524,-0.2658590026)
	(-0.477859181,-0.4013684621)	(-0.2005034008,-0.3024769608)	(-0.1147822396,0.4985991337)	(-0.8917965917,0.1240154439)	(0.7656069842,-0.1876244588)
	(-0.1284775717,0.5140987411)	(0.4080370379,0.6161502895)	(-0.8153558538,0.3562857598)	(0.4426562512,-0.6302418935)	(0.09024321802,-0.4099347401)
	(-0.636486557,0.05959356923)	(0.5297477872,0.1719770237)	(0.5592061918,0.06617395061)	(-0.9138563756,-0.05646449218)	(-0.3737430719,-0.3487932913)
	(-0.2773952265,0.9504024887)	(-0.6524617165,-0.2686939944)	(0.5362208464,-0.1857785978)	(0.4312138175,0.5957216741)	(0.4407357241,-0.254933973)
	(-0.3775683846,-0.08775623891)	(-0.8008670154,0.3525988145)	(0.7035399581,-0.3135620517)	(0.2406694562,0.5048166136)	(-0.7760471317,-0.4103979695)
	(0.8331376814,0.4350294857)	(-0.3056341,-0.1921047785)	(-0.2427086462,-0.2425355818)	(0.2803387773,-0.1556185467)	(-0.3235765383,-0.06331797722)
	(-0.1780387451,-0.2884850295)	(0.1971401006,-0.380496845)	(-0.4458101692,-0.02485938129)	(0.6325491099,-0.5435504735)	(-0.5267861641,0.6786895834)
	(-0.05711651618,-0.3457937293)	(0.2071851649,0.328886715)	(0.1503163996,0.6976095106)	(-0.5754278166,0.1550696573)	(0.06625674981,-0.3716173883)
	(-0.2281352712,0.3353981087)	(-0.9307550503,0.5640391242)	(0.6622156922,-0.302017796)	(0.2855138584,0.3208817072)	(-0.4871608573,0.3662263242)
	(-0.09501097776,-0.4609684684)	(0.5690901115,0.1189601546)	(-0.1478043065,-0.9679761125)	(0.541662198,-0.05961473554)	(0.5172118538,-0.0002769295074)
	(0.1333267198,-0.4095583154)	(-0.3002472036,-0.03692250876)	(-0.1317917746,-0.3854154638)	(0.5593570981,0.194508476)	(0.1831180228,-0.3995801465)
	(0.06770745313,-0.3964423173)	(-0.2688486213,0.4353510724)	(-0.2776363204,-0.1926039641)	(0.2021642832,0.6613414771)	(-0.2822262335,-0.1816584955)
	(0.495800815,-0.03940357758)	(0.01656446117,0.8299285539)	(0.4843261868,-0.2499473945)	(-0.06300210063,-0.4117521924)	(0.603850217,-0.7936021202)
	(-0.5874709991,0.003025102173)	(0.9098778298,-0.03451604388)	(-0.5073995899,-0.7087653675)	(0.3951521032,-0.3009517775)	(0.6150511864,-0.3973472472)
	(0.4602345153,-0.2963214692)	(0.6126214406,-0.644153545)	(0.4206137481,-0.8385553797)	(0.5256788333,-0.7312782434)	(0.6360242941,0.03201784058)
	(-0.2018185577,-0.3576378428)	(-0.1134797488,-0.5599350998)	(0.3638620478,-0.8954185889)	(-0.7355810831,0.4489738809)	(0.7773126044,0.3985187195)
	(0.2130296437,-0.5552968836)	(0.08831677751,0.4183428947)	(0.4186033288,-0.2005789721)	(0.2638772357,0.8915553372)	(-0.2333034852,-0.6079920033)
	(0.09453646573,-0.6342368908)	(0.3227548861,0.1280454678)	(0.9987493242,-0.1475213114)	(-0.6709237411,-0.4076185464)	(-0.4948845298,0.5482152797)
	(0.8021956546,-0.5282055642)	(-0.06213519018,-0.8316628719)	(-0.145154831,-0.2953530376)	(-0.9366206855,-0.1057869506)	(0.3295053507,0.09110008773)
	(0.3409522172,-0.3704100211)	(0.002261326125,-0.4918865502)	(0.3013812558,-0.9337165725)	(-0.7076812479,0.320231787)	(-0.2381093884,0.4710318472)
	(-0.9330940615,-0.2549639501)	(0.1619056151,-0.4055638928)	(0.3677035821,-0.3233349192)	(-0.03607057827,-0.4898261639)	(0.7402660032,0.1597621944)
	(0.4981942672,-0.8514923199)	(0.1085852199,0.4195187936)	(0.566195632,-0.02203722259)	(0.5455096481,0.4329841113)	(-0.5914158472,0.4694789586)
	(0.6361479414,0.6697910714)	(-0.3606379617,0.3452167103)	(0.2322008672,-0.4716153663)	(-0.8870077388,-0.2673023861)	(-0.1083398568,-0.3393311869)
	(-0.2843343002,0.7127689862)	(-0.3017043351,-0.4854421339)	(0.01476500057,0.6263619345)	(-0.5031177531,-0.366822912)	(0.8350869767,0.04905397354)
	(0.493004895,-0.1609297484)	(-0.2188257502,-0.2263565699)	(0.5552316295,0.3825786749)	(-0.4539673656,0.3582710621)	(-0.3251847511,-0.4405840187)
	(0.1473609405,0.8457282795)	(0.06049552826,-0.9364649978)	(0.274600549,-0.5192304185)	(0.6654908222,0.3945060622)	(-0.7551445627,0.3240282566)
	(-0.2708408569,-0.5541847343)	(0.8847274024,-0.1039555355)	(0.04176841918,-0.5096320604)	(-0.5912717749,-0.3003126264)	(-0.63737409,-0.3309979543)
	(0.1278200484,0.9274994656)	(-0.09248856767,-0.3572129984)	(-0.2874427906,-0.8134079287)	(-0.2154819582,0.9154547347)	(0.5736964349,0.2284854349)
	(0.011455784,-0.9167267058)	(-0.2940118843,-0.1050452325)	(-0.6454481424,0.3918989621)	(0.4532588706,0.4829244434)	(0.4607453702,0.46714681)
	(0.1172235984,-0.3912713544)	(0.03882818277,0.6584593684)	(-0.294335504,-0.3521408123)	(0.2621095548,0.6476341683)	(-0.3456520979,0.3698277668)
	(0.4765506548,-0.09736313838)	(-0.2987763472,-0.1902980725)	(0.4111023525,0.4659193921)	(-0.8266886381,-0.5937435898)	(0.5318457671,-0.08099323873)
	(-0.7597389574,-0.2726442888)	(0.5958064045,0.07733837334)	(0.09185377514,0.4171250934)	(0.6357755721,-0.1197474221)	(0.403445701,0.5702125869)
	(-0.3799782649,-0.5707734989)	(0.5277786679,-0.1333497186)	(0.0307652039,-0.4904310535)	(-0.3959335531,-0.3083496465)	(-0.04025184329,-0.4383856077)
	(0.761760555,-0.5552068947)	(-0.2550915021,-0.3120980232)	(-0.4761815486,-0.4282444659)	(-0.2357732345,-0.6507194987)	(-0.02837251209,-0.3532229097)
	(-0.7665510174,-0.1416253911)	(0.1837943471,0.4258112282)	(0.3255831303,0.04727547279)	(-0.3014231245,0.02556714131)	(-0.1015671123,0.7970793491)
	(0.4507806736,0.08425476802)	(0.3183544661,0.7895630935)	(-0.3710378992,0.05111684232)	(0.07208881742,0.8007772429)	(0.5378802268,0.5648203138)
	(-0.1428129668,-0.3238657501)	(0.4068461617,-0.4959678826)	(-0.3314674873,0.1798993997)	(-0.3819987568,-0.1841530949)	(0.327566666,-0.3811709534)
	(0.111597179,-0.622353406)	(0.2560377901,0.5761077781)	(0.1312389075,-0.8600190897)	(-0.7144555407,0.551651636)	(-0.3874485873,-0.6805266142)
	(0.2868712732,0.6692838789)	(-0.2355736835,-0.6390730256)	(-0.1075665694,-0.6639402261)	(0.6786314308,0.1781321301)	(-0.2896030297,-0.1200599448)
	(-0.2982644004,-0.1375720685)	(0.3410216642,-0.7898063269)	(0.1740097156,-0.4411861614)	(-0.3571108136,0.1411805466)	(-0.3517755206,-0.1907887619)
	(0.4231845001,-0.3062852684)	(-0.2961436952,-0.07527626927)	(-0.07925664358,-0.3546410838)	(-0.3871649738,0.3518872404)	(-0.3317555499,0.2421719816)
	(-0.2393129223,-0.2281640041)	(0.1409551282,-0.8503610411)	(0.5824292454,0.238577808)	(-0.3611090889,-0.1366088598)	(0.338387871,0.09120871065)
	(-1.092478506,0.03586515019)	(-0.911364905,0.2126966139)	(0.09367366786,-0.9328727116)	(0.8035714128,0.0641099539)	(0.3473298755,-0.6856807477)
	(-0.06129926755,0.9545727781)	(-0.4507202063,-0.3285217674)	(-0.2008224224,-0.2463227707)	(-0.4491626919,-0.06015288647)	(-0.3046313772,-0.04078058395)
	(0.4445433501,0.5692816376)	(0.3817447207,-0.3065764393)	(-0.4518343702,-0.4163937122)	(0.1230247243,-0.9699091454)	(-0.2670501102,0.6905089447)
	(0.7407855087,0.07296204439)	(-0.2385426571,-0.221371124)	(-0.87978541,0.3049015245)	(0.2682128232,-0.4973896902)	(0.2427012305,0.7792869917)
	(0.2102125111,-0.4939042346)	(-0.7175234958,-0.163755755)	(0.193293517,0.8684831845)	(-0.3318829803,-0.7723936548)	(-0.4433232933,0.4459885289)
	(-0.7744341687,-0.5871126674)	(0.8656627185,-0.5429425827)	(0.2782598857,0.2331856205)	(-0.5496492367,-0.106440107)	(-0.4244932498,-0.4038321862)
	(0.5955974843,0.4664866288)	(0.3194966954,-0.4391144076)	(-0.3078200354,-0.3116565649)	(0.5518385207,-0.06626281188)	(0.1150164858,-0.6348421111)
	(0.248041368,0.8391365452)	(0.01164293021,0.4676148896)	(-0.5231672882,0.1687632863)	(0.9014111868,-0.3596080465)	(0.5190445093,0.6287899266)
	(-0.3338166222,-0.3671483387)	(0.367742399,-0.7919884652)	(-0.3530820159,-0.2275264118)	(-0.04623036883,-0.4593166456)	(-0.443809399,0.9612590655)
	(0.3478044865,-0.3300412875)	(0.07984469966,0.8470245878)	(0.2877517977,-0.3685089347)	(-0.3809312988,-0.03063401959)	(0.4453468509,-0.767885871)
	(-0.5855585196,0.6430037635)	(-0.1188719487,0.4343647014)	(-0.3390828383,0.2612525128)	(0.363663664,-0.3264010853)	(0.4774589297,0.4736300247)
	(-0.3069885623,0.4197653749)	(-0.1103076585,-0.5738561725)	(0.4173134411,-0.2073483638)	(0.1989446516,-0.9760724415)	(-0.09385434233,0.3910276747)
	(0.1292526791,0.6277597048)	(-0.9585951605,-0.1292020464)	(0.5057530738,0.4196258231)	(-0.1438740271,-0.3019833227)	(-0.3210385723,-0.034865784)
	(-0.02989636017,-0.370015959)	(-0.3869490623,0.1821980563)	(-0.1565290314,-0.2912503948)	(-0.5694974269,0.1916304589)	(0.08429326399,-0.5151324418)
	(-0.3035537676,-0.07276083348)	(0.1920165801,0.9234495951)	(0.5186164367,0.3786562057)	(0.601979434,-0.5656668945)	(0.8593583477,-0.4819634158)
	(-0.7345614183,0.5194644364)	(0.4769306409,-0.2093769744)	(0.09286977973,-0.8661893034)	(-0.08197815659,-0.5352543276)	(-0.04561702729,-0.39794285)
	(0.2348917943,-0.2977661407)	(0.4693837457,-0.2184477588)	(0.6752483552,0.3800354402)	(-0.5455877494,0.9303397599)	(0.4192373224,0.5059443284)
	(0.5032551306,0.2747813722)	(0.4306315734,0.493365529)	(-1.007326302,-0.2898308382)	(0.7290348249,0.1835916732)	(0.409134784,-0.4418552407)
	(-0.07613494099,-0.3358155344)	(0.4431516044,0.4369011534)	(-0.1112353981,-0.3960093524)	(-0.6435147153,-0.6759978755)	(-0.0554773876,-0.8325764988)
	(0.0704761993,-0.4058114699)	(0.5688656475,-0.009514832922)	(-0.4379186259,0.4082541311)	(0.1570230428,0.5938967689)	(0.3533123239,-0.5609177129)
	(-0.3420204516,-0.2395443088)	(0.1706369785,-0.4882789435)	(-0.474643372,0.1431521904)	(0.6493431571,0.357270755)	(-0.399224075,-0.5934912431)
	(-0.3507032016,-0.2694449764)	(-0.3646570477,0.7805409431)	(0.6239139914,0.3204441756)	(0.5781269301,0.2187426978)	(0.8602424675,-0.3039957779)
	(-0.003977733247,-0.3932739266)	(0.2501595797,-0.5291510391)	(0.4793330796,0.3988367924)	(-0.579354956,0.7753898639)	(-0.2700081011,-0.1526419293)
	(0.3282397443,0.7775708773)	(0.5048277669,-0.4731103707)	(-0.1137742588,-0.3903319017)	(-0.7324440416,0.5998208956)	(-0.5232781748,-0.1839047363)
	(-0.5733296282,0.5003635815)	(-0.2945608325,0.2485988668)	(0.2258685772,0.7888564722)	(-0.6701488375,-0.7482788168)	(0.7652478241,0.4670049283)
	(0.1236562304,-0.410749176)	(0.02153647183,-0.6594383483)	(-0.09669539396,-0.3935906252)	(0.2447516063,-0.3466760111)	(0.3663281584,-0.4299272071)
	(-0.4535090752,-0.2441639321)	(-0.7069631292,0.3639764554)	(0.496525837,-0.1231028841)	(-0.7597493558,-0.6651081712)	(0.5262855213,0.4147989635)
	(-0.04748460634,-0.3468753349)	(-0.08264716507,0.4595375219)	(-0.2183523072,0.4208976522)	(0.5439401255,0.5776145385)	(0.5901503673,-0.1803384637)
	(0.6062815406,0.7804699939)	(0.6353139126,0.7234455825)	(-0.2672625172,-0.6315717854)	(0.525755203,0.4142515309)	(-0.2155792657,-0.2710464637)
	(0.3021630498,-0.9014460773)	(-0.4116704327,-0.1340532951)	(0.03224579355,0.5621056535)	(-0.9976245123,-0.02456557918)	(-0.07481144494,-0.4099779326)
	(0.2980672317,-0.8563918053)	(0.1934724039,0.8619728857)	(0.3353882289,-0.5509412276)	(-0.08820460134,0.8534322422)	(0.1063397854,-0.7732243999)
	(0.8931230636,0.4328987082)	(0.1916005189,-0.7675124176)	(-0.1628030994,-0.5576744014)	(-0.8458867606,0.1388323894)	(0.6853538408,0.09944620824)
	(0.4453888802,-0.5813158432)	(0.1393164549,0.9055409845)	(0.5135067548,0.03796825732)	(-0.6342832058,0.2516582209)	(-0.2565330976,-0.2013012249)
	(-0.05115052685,-0.3997679892)	(0.05402434089,-0.7213996606)	(-0.146903712,0.3603287701)	(-0.4983124106,0.1708284903)	(-0.3988642014,0.1655273185)
	(0.9318368807,0.1897088928)	(0.06884220652,-0.6866268844)	(-0.7925753735,0.08266651874)	(-0.3190000472,0.9568305461)	(0.2879781587,0.3264047777)
	(0.1457853246,0.4659892772)	(0.1265386563,-0.4130834475)	(0.4630931338,0.4829243649)	(0.2785774709,-0.8915403035)	(0.3789891176,0.7390793893)
	(-0.656403636,-0.1804655244)	(0.1476539211,0.3773326748)	(0.4696195427,-0.7605495771)	(-0.1907142029,-0.6333118734)	(-0.6286730366,0.601334846)
	(0.1696636105,0.800151893)	(-0.4374928661,-0.8133530223)	(-0.1319640808,-0.4251831292)	(-0.1581635063,-0.3814738598)	(0.06863117504,0.8174992763)
	(0.6075483743,0.001123956963)	(0.6358379184,0.05427655537)	(-0.3961321339,-0.006480412039)	(0.3361860806,-0.3472471477)	(-0.27780426,-0.3910931336)
	(0.8560406267,-0.5325722605)	(0.3362150834,-0.3388560491)	(-0.7222855051,-0.2485837622)	(0.3383744303,0.5403095874)	(0.3412804638,-0.9264978847)
	(0.9100484216,-0.3670122721)	(-0.0793852501,-0.3376610816)	(-0.0256233201,-0.9579928989)	(-0.2564977218,-0.34733058)	(0.006785945369,-0.7629865984)
	(-0.6032006129,-0.1432638868)	(0.2985062757,-0.3658532774)	(-0.4196723042,-0.1917503677)	(0.5866490458,0.4064899422)	(0.3403185049,-0.3087198365)
	(0.0324777116,-0.9647538778)	(0.1851142264,0.739877466)	(0.1903807988,-0.4552967873)	(-0.05349631166,0.6862030703)	(-0.2951948165,0.9279595821)
	(0.2720148212,0.6156801085)	(0.9927431703,-0.1162158016)	(-0.7962253265,0.1951203469)	(-0.4078098693,0.4727359046)	(0.1505308413,-0.4627635914)
	(0.105988684,0.7619197026)	(0.2049061262,0.4375971475)	(-0.2739494714,0.4552410229)	(0.07560741604,-0.3847972576)	(-0.2274867814,-0.3392501811)
	(-0.2541391579,-0.3195178907)	(-0.2705670226,-0.3006264409)	(-0.4801221497,0.1727662934)	(0.3939810488,-0.6720303431)	(-0.3451192436,0.2469399101)
	(-0.208284278,-0.3532642501)	(-0.187877091,-0.3657755628)	(-0.1981068499,-0.2896497199)	(0.1462671298,-0.4079439667)	(0.9366964224,0.2632700025)
	(-0.3373154595,-0.4743694371)	(-0.2060997236,-0.2492021432)	(0.5422459824,-0.2344775541)	(0.09871734604,-0.4470109095)	(0.7063326831,-0.2010655151)
	(0.5375758167,-0.1328405598)	(-0.2843506298,0.7338427982)	(0.7603132108,-0.2527004478)	(-0.700459393,-0.5719861324)	(-0.2441242043,-0.5450758073)
	(0.2157610617,-0.9039403857)	(-0.2648199269,-0.1821555135)	(0.5912449753,0.1470673817)	(0.6182923659,-0.6740283795)	(0.2842932523,0.2938922866)
	(0.5251702437,0.1049820189)	(0.5520839988,-0.7363515467)	(-0.03429339471,0.4729758501)	(0.02991591894,-0.8025459105)	(-0.2706764545,-0.9173559814)
	(0.06552321798,0.6154817242)	(0.6134058832,-0.02740313585)	(0.3245921432,0.6729773729)	(0.2175944947,-0.9138764684)	(-0.09010763575,-0.4401370849)
	(0.462207985,-0.7867289555)	(-0.361889835,-0.1574008669)	(0.0069560758,0.5495533944)	(-0.2844247484,-0.1133202256)	(0.552790328,0.01049425562)
	(-0.3409756293,-0.2620204533)	(0.2909369626,0.810324196)	(0.3999868598,0.8729219036)	(0.007651232278,-0.8660840654)	(-0.3080892162,-0.4155784364)
	(-0.08130555379,-0.3375664058)	(-0.5563883699,0.2847078639)	(-0.1493386225,0.7182036974)	(0.210144482,-0.39696176)	(0.3581028638,0.7632290383)
	(0.5806567939,0.1708303892)	(0.5506143352,0.7058384052)	(-0.2354907724,0.4973829102)	(-0.06862096599,-0.6189041277)	(0.4070952183,0.7247391743)
	(-0.4482466628,-0.8917308182)	(0.6867514948,0.5539331557)	(-0.1915513012,0.4218679899)	(-0.5703383336,-0.06078405065)	(0.2721881535,-0.7923231837)
	(-0.384129942,-0.1240952553)	(-0.3749221877,0.1034599374)	(-0.278332495,0.5936528722)	(-0.6403073601,0.3928737047)	(-0.1843363133,-0.3101693492)
	(-0.6226171542,-0.04795691094)	(-0.4958407494,0.3219710353)	(0.6773952549,-0.1785265573)	(-0.7387942354,-0.3049137105)	(-0.3624783642,-0.3623724388)
	(0.610678368,0.4713167967)	(0.7431903656,-0.253244147)	(-0.06421910892,0.5291324232)	(-0.5808002775,0.360569341)	(0.04108928243,-0.8467757837)
	(0.7547914697,-0.07482932507)	(-0.5241046501,-0.3042220757)	(-0.1609211372,-0.2918370643)	(0.363956391,0.02700710596)	(-0.2157619714,-0.2980202014)
	(-0.5418669839,-0.02286999671)	(-0.04990312333,-0.3480412133)	(-0.09912707623,-0.393845025)	(0.2611551501,0.6737493754)	(0.2281830229,0.683473301)
	(0.3686048966,0.6348664607)	(0.08910424662,0.4064464783)	(-0.1205295736,-0.8257230094)	(0.3680874849,-0.2837608382)	(-0.4192737712,0.782163387)
	(-0.2477270304,-0.3262264454)	(0.005889835521,-0.6652509763)	(-0.2159272008,-0.3007796083)	(-0.4664428079,-0.2917916229)	(-0.6041506452,-0.5839532876)
	(-0.04324176938,-0.5896324422)	(0.2556011061,-0.6083281715)	(-0.4189926276,-0.2002173791)	(-0.7315145074,-0.3282627801)	(0.4973820571,-0.8098200843)
	(-0.2652301201,0.4183525721)	(0.4913111374,-0.01071143786)	(0.07035554589,-0.4400835061)	(0.2123379989,0.3982307573)	(0.3002259569,0.7438163443)
	(-0.01053545713,0.8944184647)	(0.3820179789,-0.3144948881)	(-0.8547705455,-0.5626906473)	(0.6180659458,0.2873986056)	(0.727865779,0.2403205404)
	(0.4975224345,0.5762460078)	(-0.4152319466,0.2301397219)	(-0.3078483064,-0.2620968683)	(-0.3519035018,0.153382292)	(0.8834103762,-0.3825309899)
	(-0.09445146766,-0.7266031283)	(-0.304341469,-0.1158102739)	(0.2878011848,-0.5637963771)	(-0.3852971008,-0.5030667017)	(0.2641529553,-0.1853200078)
	(-0.4356272191,-0.3342600294)	(-0.4242223523,-0.4918202453)	(0.5983956162,-0.01532826714)	(-0.3283648078,0.2430001624)	(0.7495664535,-0.04649125329)
	(0.4984854565,-0.2104449329)	(-0.1266562563,0.5863548373)	(-0.4412176477,0.9595483701)	(0.3208147919,0.09939908817)	(0.5049075187,-0.1742417932)
	(-0.3424601261,0.9737562379)	(-0.07199107867,0.9847930575)	(-0.8648667726,-0.3073997133)	(0.5412462475,0.03122358986)	(-0.314058595,-0.3052950438)
	(0.1903926243,-0.7264805687)	(-0.2187178347,-0.3621269052)	(0.5147640608,-0.1462299652)	(-0.3111718922,0.301901915)	(-0.4743802163,0.5746106387)
	(-0.6666014244,0.5269523173)	(0.1867538482,-0.8018730223)	(-0.3646934217,-0.5399348843)	(0.2031660857,-0.6095795292)	(0.6452842302,-0.6330797368)
	(-0.1863853568,-0.8990368267)	(0.8485112814,-0.4487322995)	(0.4263371571,0.4394898853)	(0.04899290796,-0.4086866548)	(-0.8217986117,-0.06238609251)
	(0.6644578106,-0.3121746057)	(-0.3297090427,-0.4037836807)	(-0.102739599,-0.5152029901)	(0.3425280806,-0.1183706389)	(-0.5574962409,0.7490930059)
	(-0.2667095281,-0.1523342839)	(-0.5033198875,0.774119946)	(0.2748678631,-0.7026362791)	(-0.8192461146,0.2376728894)	(0.1279153513,0.6899452926)
	(-0.810425186,0.4374317817)	(-0.2091240075,-0.3297242337)	(-0.6513900996,0.3777164142)	(-0.2847673851,-0.1729215989)	(0.6582106669,0.4019823669)
	(0.5149585829,-0.4286188371)	(0.750551834,0.09051833737)	(0.3138841814,-0.3802944865)	(-0.2756100545,-0.1590479015)	(0.6030924266,0.5300393971)
	(0.2111598284,0.8731578083)	(-0.832687659,0.7250783251)	(0.1249714911,0.3957329295)	(-0.2290826596,-0.3489586554)	(-0.06310745135,0.4852811728)
	(-0.1643760369,0.5338490064)	(0.5444558354,-0.8110707658)	(0.4938986061,-0.2495436289)	(0.0299127438,0.9135851083)	(-0.2137740634,-0.4487372205)
	(0.7328240445,-0.6356416268)	(0.2176252943,-0.7689122737)	(0.3398784629,-0.2695542944)	(-0.6972417643,-0.5309320293)	(0.178037604,0.6696937292)
	(-0.05459123224,-0.4110864428)	(0.868503925,-0.448121821)	(-0.3192764985,-0.2628919209)	(0.2613809784,-0.3819827333)	(-0.4079828051,0.8524527145)
	(-0.2287699547,0.4515115852)	(-0.1281524326,-0.7106352545)	(0.3265448897,0.2059012797)	(-0.2925105649,0.9660356057)	(0.5144238266,0.2816698549)
	(-0.2194859334,0.9845674632)	(-0.2571930038,-0.633843717)	(-0.07621681588,-0.7403497133)	(-0.3189533264,0.6635459456)	(0.04749607257,-0.3672129047)
	(-0.6176088854,0.07390387381)	(0.1781274253,-0.957772744)	(0.445850383,-0.2174643032)	(-0.5033397884,-0.8501854828)	(0.4496621563,-0.2390227271)
	(0.3004239775,-0.3071396712)	(0.777140198,-0.4362904639)	(0.1556488243,0.4393688414)	(0.6272443012,0.05256788322)	(0.7906962629,0.22403128)
	(-0.8457047562,-0.1292366439)	(0.3247809151,-0.3444618786)	(0.1949289551,-0.3785635747)	(-0.8927778143,0.4342761055)	(0.3686241118,-0.3273268038)
	(-0.322817387,0.5311050646)	(0.3742867619,-0.6497294169)	(-0.1004662199,0.9739632951)	(0.1038927262,0.5294834284)	(-0.2044745313,0.8543088775)
	(0.630401175,-0.04217164362)	(-0.3722773892,-0.3836322348)	(-0.07492478636,-0.417836062)	(0.4816472245,-0.1741983578)	(-0.6881892269,-0.7255696552)
	(-0.6913052986,0.1267748082)	(-0.4961768029,0.2440490785)	(0.3796300184,-0.2399814079)	(0.3709668182,-0.3035474092)	(0.5924110229,-0.0917018202)
	(0.5434721876,0.4691001944)	(0.3349007438,-0.6202688539)	(0.04641356162,0.4795595657)	(-0.1409154511,-0.614614156)	(0.1395824237,0.8315141506)
	(0.7621781463,-0.4186440963)	(-0.590827945,0.006898150912)	(0.8679606446,-0.5188552211)	(-0.0548563113,-0.9671342493)	(-1.008285624,0.326354676)
	(0.8465793016,0.3195461806)	(0.4901936726,-0.1601044228)	(0.3924288425,0.6137791181)	(-0.7043797277,-0.6206451851)	(-0.3100167598,-0.02022034039)
	(-0.2627188986,-0.1700082268)	(0.006053369118,-0.5684012529)	(-0.02758084296,0.9544673309)	(-0.3018050675,0.01507398075)	(0.2095457326,-0.7423495539)
	(0.5335250114,0.2125906388)	(0.294937331,-0.3644231531)	(0.6139180764,0.3708425852)	(-0.1882595647,-0.3625051047)	(0.8155006109,0.2156302989)
	(0.1433557252,-0.4086961994)	(-0.3121415746,-0.5978605001)	(-0.3874265992,-0.5267532726)	(0.1664641036,-0.3705346271)	(-0.1251261068,-0.38233846)
	(-0.08075601381,-0.3760939409)	(-0.0555188101,-0.4644273568)	(-0.1274127869,-0.373393769)	(-0.3469935256,0.4715154309)	(-0.0782176013,-0.3487485729)
	(0.3821274631,-0.6132222101)	(0.5142477174,-0.09513702746)	(-0.02021163895,0.4113581532)	(-0.2200330526,0.7746726431)	(0.1343917971,-0.5595917039)
	(0.04600644635,-0.8988433787)	(0.1503284349,-0.8743848193)	(-0.2659710866,-0.2876800225)	(0.3293704859,0.6558603864)	(-0.5511937766,0.3771936747)
	(-0.5735778399,-0.266431956)	(0.5350127298,0.5894835099)	(-0.3377186596,0.3261219867)	(-0.622770638,0.04012175331)	(0.06511409053,-0.3893103785)
	(-1.042462382,0.004864058813)	(0.2360861042,-0.3711460951)	(0.3770815001,-0.6325582009)	(-0.2883368737,-0.6524469452)	(0.01703506034,-0.3758812646)
	(-0.5020989285,0.8763892823)	(-0.1794974253,-0.4509639546)	(-0.141309912,-0.6477898105)	(0.4766163106,-0.3903672538)	(0.3093169118,-0.3618609082)
	(-0.3088303078,-0.05558900679)	(0.3992585277,0.5103786389)	(-0.00707044434,-0.410765707)	(0.4620016546,-0.8545502095)	(-0.2531179073,0.6276017422)
	(-0.5638042225,0.4685769644)	(0.3938394197,-0.3431280603)	(-0.7118592473,0.5772384957)	(0.2168327063,-0.4271954487)	(0.737103078,0.1889728792)
	(0.9695861892,0.2217100666)	(0.2424539726,-0.3347968049)	(-0.05256569569,0.4605479855)	(-0.770435421,0.3077065772)	(-0.1738423821,0.9724413111)
